WorkerId,Approve? (A/R),Feedback?,"Grant Bonus? (amount,reason)",attribute,answers,,,,,,,,,,,,,,,,,,,
A1A6DUWWGNEE4W,,,,breakableness_1:07:00::,breakable : 0,friable : 1,frangible : 2,delicate : 3,splintery : 5,short : 9,infrangible : 12,brittle : 14,shatterproof : 18,unbreakable : 20,,,,,,,,,,
A3I1UEEBAK8FGH,,,,connection_1:24:00::,apart : 0,separate : 0,unattached : 0,unconnected : 0,uncoupled : 0,exploded : 5,contiguous : 14,engaged : 14,neighboring : 14,joined : 19,well-connected : 19,affined : 20,asternal : 20,connected : 20,,,,,,
A61GHYNS1DFT7,,,,connection_1:24:00::,apart : 1,separate : 3,unattached : 3,unconnected : 3,uncoupled : 3,asternal : 6,affined : 14,connected : 14,joined : 14,neighboring : 14,contiguous : 16,engaged : 16,well-connected : 18,,,,,,,
A3K8M2HF171NED,,,,practicality_1:07:00::,unfunctional : 0,impractical : 1,unwieldy : 1,functional : 4,unimaginative : 7,crazy : 9,meshuga : 9,romantic : 9,applicative : 10,interoperable : 12,practical : 14,serviceable : 16,pragmatic : 17,working : 20,,,,,,
A61GHYNS1DFT7,,,,practicality_1:07:00::,crazy : 2,meshuga : 2,impractical : 4,unfunctional : 4,unwieldy : 4,romantic : 6,interoperable : 14,serviceable : 14,unimaginative : 14,applicative : 16,functional : 16,working : 16,practical : 18,pragmatic : 18,,,,,,
ALYZL40VCGIAA,,,,pleasantness_1:07:00::,dreadful : 0,grim : 0,repellent : 1,harsh : 2,painful : 3,sharp : 3,bitter : 5,rough : 5,ungrateful : 6,unhappy : 6,embarrassing : 8,unpleasant : 8,dulcet : 11,idyllic : 11,grateful : 12,beautiful : 14,pleasant : 14,beastly : 15,hot : 20,
A3T8J0PN3DLSTM,,,,pleasantness_1:07:00::,bitter : 0,dreadful : 0,hot : 0,painful : 0,repellent : 0,beastly : 1,embarrassing : 1,harsh : 1,rough : 1,unpleasant : 1,grim : 2,sharp : 2,ungrateful : 2,unhappy : 3,pleasant : 17,beautiful : 18,dulcet : 19,grateful : 19,idyllic : 20,
A3DNZIZRJ847AR,,,,olfactory_property,anise-scented : 0,cedar-scented : 0,honey-scented : 0,musk-scented : 0,scented : 0,apple-scented : 1,cinnamon-scented : 1,inodorous : 1,non-aromatic : 1,smelling : 1,alliaceous : 19,balsam-scented : 19,clove-scented : 19,lemon-scented : 19,odorous : 19,almond-scented : 20,candy-scented : 20,ginger-scented : 20,mint-scented : 20,pleasant-smelling : 20
A21EPR8KW0GWX2,,,,adequacy_1:07:00::,inadequate : 1,incapable : 1,lacking : 5,short-handed : 5,equal : 12,capable : 17,competent : 17,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,adequacy_1:07:00::,inadequate : 2,incapable : 2,lacking : 2,short-handed : 5,equal : 9,capable : 14,competent : 14,,,,,,,,,,,,,
A2957SZ7ZI6H19,,,,adequacy_1:07:00::,lacking : 0,incapable : 1,inadequate : 2,short-handed : 2,equal : 18,capable : 19,competent : 19,,,,,,,,,,,,,
A5P60L5IKHR34,,,,usualness_1:07:00::,extraordinary : 0,unusual : 0,odd : 3,different : 4,unique : 4,out-of-the-way : 6,peculiar : 7,unaccustomed : 9,chronic : 13,accustomed : 14,regular : 16,usual : 20,,,,,,,,
A1LOD3LNX7FUPJ,,,,usualness_1:07:00::,unique : 0,unusual : 0,odd : 1,chronic : 3,extraordinary : 4,accustomed : 5,unaccustomed : 6,different : 7,out-of-the-way : 9,peculiar : 10,regular : 18,usual : 20,,,,,,,,
AMX5R6NLYNA2K,,,,usualness_1:07:00::,different : 0,extraordinary : 0,odd : 0,out-of-the-way : 0,unique : 0,peculiar : 1,unaccustomed : 1,unusual : 1,accustomed : 19,chronic : 19,regular : 20,usual : 20,,,,,,,,
A27SMEOPKV84VI,,,,propriety_1:07:00::,indecent : 0,improper : 1,wrong : 1,out-of-the-way : 5,kosher : 13,right : 17,fitting : 19,proper : 19,becoming : 20,,,,,,,,,,,
A291KO368YRYCR,,,,propriety_1:07:00::,indecent : 2,improper : 3,out-of-the-way : 3,wrong : 4,right : 17,victorian : 17,becoming : 18,fitting : 18,proper : 18,halal : 19,kosher : 19,,,,,,,,,
A39X3UG42U8O0Q,,,,propriety_1:07:00::,wrong : 2,improper : 4,indecent : 7,out-of-the-way : 9,victorian : 13,kosher : 15,right : 15,becoming : 16,fitting : 16,proper : 17,halal : 18,,,,,,,,,
A3454T4PU9GJM0,,,,reassurance_1:04:00::,worrisome : 2,comforting : 16,assuring : 17,soothing : 19,reassuring : 20,,,,,,,,,,,,,,,
A1J8TVICSRC70W,,,,reassurance_1:04:00::,worrisome : 4,assuring : 20,comforting : 20,reassuring : 20,soothing : 20,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,reassurance_1:04:00::,worrisome : 0,comforting : 18,soothing : 18,assuring : 20,reassuring : 20,,,,,,,,,,,,,,,
A7SM0NS3IFW96,,,,courtesy_1:07:00::,discourteous : 0,courteous : 20,,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,courtesy_1:07:00::,discourteous : 0,abrupt : 1,unceremonious : 1,ungallant : 1,short : 2,gallant : 19,courteous : 20,,,,,,,,,,,,,
A3K8M2HF171NED,,,,stature_1:07:02::,short-stalked : 0,squab : 0,squat : 0,little : 1,pint-sized : 1,thick : 5,half-length : 10,in_height : 10,stately : 15,long : 18,lanky : 20,leggy : 20,long-stalked : 20,tall : 20,,,,,,
A61GHYNS1DFT7,,,,stature_1:07:02::,little : 2,pint-sized : 2,squab : 2,short-stalked : 4,squat : 7,half-length : 10,in_height : 10,thick : 10,lanky : 14,leggy : 14,long-stalked : 14,long : 16,tall : 16,stately : 18,,,,,,
A3HVFSD8K94SOR,,,,virginity_1:26:00::,continent : 9,pure : 14,chaste : 19,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,virginity_1:26:00::,continent : 19,chaste : 20,pure : 20,,,,,,,,,,,,,,,,,
A3454T4PU9GJM0,,,,virginity_1:26:00::,chaste : 19,pure : 20,,,,,,,,,,,,,,,,,,
A3V1VK1A3NYN17,,,,integrity_1:26:00::,aliquot : 0,broken : 0,divisional : 0,fractional : 1,full-length : 1,waist-length : 1,fragmentary : 2,full-page : 2,half : 2,halfway : 5,full : 16,whole : 19,entire : 20,livelong : 20,unbroken : 20,undivided : 20,,,,
A5P60L5IKHR34,,,,integrity_1:26:00::,broken : 3,divisional : 3,fractional : 5,fragmentary : 5,halfway : 11,undivided : 13,entire : 15,,,,,,,,,,,,,
A3T8J0PN3DLSTM,,,,integrity_1:26:00::,broken : 0,divisional : 0,fragmentary : 0,fractional : 1,half : 1,halfway : 1,aliquot : 6,entire : 19,full : 19,unbroken : 20,undivided : 20,whole : 20,,,,,,,,
A2XFO0X6RCS98M,,,,valence_1:07:02::,univalent : 18,double : 20,monovalent : 20,multivalent : 20,polyvalent : 20,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,valence_1:07:02::,multivalent : 4,polyvalent : 7,double : 9,monovalent : 11,univalent : 13,,,,,,,,,,,,,,,
A3I1UEEBAK8FGH,,,,function_1:07:00::,decorative : 0,nonfunctional : 0,nonstructural : 1,functional : 17,structural : 20,useful : 20,,,,,,,,,,,,,,
A1446RY5LHQAU9,,,,function_1:07:00::,nonfunctional : 0,decorative : 7,structural : 18,functional : 19,useful : 20,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,function_1:07:00::,nonfunctional : 0,nonstructural : 1,decorative : 2,functional : 20,structural : 20,useful : 20,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,fertility_1:26:00::,barren : 0,sterile : 0,unfertilized : 0,rank : 2,conceptive : 19,fecund : 20,fertile : 20,,,,,,,,,,,,,
ADG7FJ6JOH00S,,,,fertility_1:26:00::,sterile : 0,barren : 2,unfertilized : 11,rank : 16,conceptive : 18,fertile : 18,fecund : 20,,,,,,,,,,,,,
AOIK8K4X34LGR,,,,success_1:26:00::,defeated : 0,ruined : 0,scoreless : 0,hitless : 1,no-hit : 1,winless : 1,out : 2,down-and-out : 3,self-defeating : 3,unsuccessful : 3,attempted : 6,unfulfilled : 7,made : 13,productive : 13,roaring : 16,successful : 16,winning : 16,in : 18,boffo : 20,triple-crown : 20
A2MZMONB3L1JH0,,,,success_1:26:00::,defeated : 0,ruined : 0,unsuccessful : 0,down-and-out : 1,hitless : 1,out : 1,scoreless : 1,self-defeating : 1,winless : 1,no-hit : 2,unfulfilled : 2,attempted : 9,productive : 18,boffo : 19,in : 19,made : 19,roaring : 19,triple-crown : 19,successful : 20,winning : 20
A61GHYNS1DFT7,,,,success_1:26:00::,down-and-out : 1,ruined : 1,unfulfilled : 1,winless : 1,defeated : 3,hitless : 3,no-hit : 3,unsuccessful : 3,scoreless : 5,self-defeating : 5,out : 7,attempted : 11,in : 13,made : 13,productive : 13,successful : 16,winning : 16,boffo : 18,roaring : 18,triple-crown : 18
A1LOD3LNX7FUPJ,,,,speed_1:07:00::,hot : 0,slow : 0,windy : 0,drawn-out : 1,slow-moving : 1,smart : 1,lazy : 2,swift : 2,winged : 3,meteoric : 7,sulky : 7,immediate : 11,hurrying : 13,express : 16,rapid : 16,accelerated : 19,fast : 20,high-speed : 20,instant : 20,quick : 20
A3T8J0PN3DLSTM,,,,speed_1:07:00::,drawn-out : 0,slow : 0,slow-moving : 1,lazy : 2,hurrying : 16,meteoric : 17,swift : 17,fast : 18,high-speed : 18,quick : 18,rapid : 18,accelerated : 19,express : 19,winged : 19,immediate : 20,instant : 20,,,,
A7SM0NS3IFW96,,,,morality_1:07:00::,impure : 0,incorrupt : 0,shocking : 0,white : 0,chaste : 1,immaculate : 1,scrofulous : 1,defiled : 19,fast : 19,immoral : 19,moral : 19,clean : 20,pure : 20,righteous : 20,,,,,,
A1LOD3LNX7FUPJ,,,,morality_1:07:00::,immoral : 0,scrofulous : 3,incorrupt : 5,immaculate : 7,shocking : 7,chaste : 8,pure : 9,white : 9,clean : 12,fast : 13,defiled : 14,impure : 16,righteous : 18,moral : 20,,,,,,
A3VEO96BSH9SPX,,,,volume_1:07:02::,gentle : 0,quiet : 0,whispering : 0,little : 1,soft : 1,soft-spoken : 1,low : 3,dull : 4,rustling : 7,vocal : 10,big : 16,clarion : 16,loud : 18,loud-voiced : 18,euphonious : 19,shouted : 19,blasting : 20,earsplitting : 20,earthshaking : 20,shattering : 20
A2UTSU4S30JXBB,,,,volume_1:07:02::,little : 0,soft : 0,soft-spoken : 0,whispering : 0,clarion : 1,dull : 2,gentle : 2,low : 2,quiet : 2,big : 18,shouted : 18,blasting : 19,euphonious : 19,loud : 19,loud-voiced : 19,vocal : 19,earsplitting : 20,earthshaking : 20,rustling : 20,shattering : 20
A29RBRL117PYX0,,,,volume_1:07:02::,quiet : 0,whispering : 0,dull : 1,little : 1,low : 1,soft : 2,soft-spoken : 2,gentle : 3,rustling : 4,vocal : 16,clarion : 17,big : 18,euphonious : 18,shattering : 18,loud : 19,loud-voiced : 19,shouted : 19,blasting : 20,earsplitting : 20,earthshaking : 20
A3KOEOCIY5LUB,,,,wildness_1:07:00::,semi-wild : 3,wild : 17,undomesticated : 18,unbroken : 19,savage : 20,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,wildness_1:07:00::,semi-wild : 14,unbroken : 18,undomesticated : 18,savage : 20,wild : 20,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,wildness_1:07:00::,unbroken : 9,semi-wild : 16,savage : 19,undomesticated : 19,wild : 20,,,,,,,,,,,,,,,
A90IJEH24967N,,,,hardness_1:07:01::,fluffy : 0,padded : 0,soft : 0,spongy : 0,cheeselike : 1,velvet : 1,compressible : 2,woolly : 2,yielding : 2,al_dente : 17,erect : 17,set : 17,steely : 18,firm : 19,unyielding : 19,adamantine : 20,corneous : 20,hard : 20,stony : 20,
A1LOD3LNX7FUPJ,,,,hardness_1:07:01::,fluffy : 0,set : 0,soft : 0,spongy : 0,yielding : 0,hard : 1,woolly : 2,erect : 3,cheeselike : 4,padded : 5,corneous : 6,adamantine : 8,al_dente : 10,velvet : 12,unyielding : 13,brushed : 14,compressible : 16,steely : 16,firm : 19,stony : 19
A3GLMBZSG3VU4P,,,,hardness_1:07:01::,fluffy : 0,padded : 0,soft : 0,yielding : 0,cheeselike : 1,compressible : 2,velvet : 2,woolly : 2,firm : 4,spongy : 4,brushed : 6,adamantine : 12,al_dente : 12,set : 14,hard : 19,stony : 19,corneous : 20,erect : 20,steely : 20,unyielding : 20
AEF0KPEB244C7,,,,conventionality_1:07:00::,go-as-you-please : 0,irregular : 0,unconventional : 0,bohemian : 1,customary : 16,conventional : 20,formulaic : 20,stuffy : 20,,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,conventionality_1:07:00::,unconventional : 0,go-as-you-please : 5,irregular : 6,conventional : 8,received : 10,stuffy : 11,bohemian : 12,formulaic : 13,customary : 20,,,,,,,,,,,
A3542PB4Z0NE80,,,,normality_1:26:00::,defective : 0,freakish : 0,aberrant : 1,perverted : 1,subnormal : 2,anomalous : 3,brachydactylic : 3,unnatural : 4,irregular : 5,average : 11,mean : 11,vicarious : 14,regular : 16,natural : 17,typical : 17,normal : 20,supernormal : 20,,,
A333STM8M95GJX,,,,normality_1:26:00::,freakish : 0,perverted : 1,supernormal : 1,aberrant : 2,antidromic : 2,unnatural : 2,anomalous : 3,brachydactylic : 3,subnormal : 3,defective : 4,mean : 4,vicarious : 4,irregular : 5,natural : 18,average : 19,typical : 19,normal : 20,regular : 20,,
A291KO368YRYCR,,,,position_1:15:00::,leftmost : 0,left : 1,starboard : 1,left-hand : 3,right-hand : 16,port : 18,right : 18,rightmost : 19,,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,position_1:15:00::,port : 3,rightmost : 4,near : 5,far : 6,starboard : 7,right : 13,right-hand : 14,left : 15,left-hand : 16,leftmost : 16,,,,,,,,,,
A1YCGICA8XCNBH,,,,appropriateness_1:07:00::,pertinent : 0,unbefitting : 0,wrong : 0,apropos : 1,inappropriate : 1,befitting : 2,malapropos : 3,pat : 8,grade-appropriate : 18,appropriate : 19,inapposite : 20,right : 20,,,,,,,,
A1LOD3LNX7FUPJ,,,,appropriateness_1:07:00::,wrong : 1,inappropriate : 3,inapposite : 4,unbefitting : 5,pertinent : 8,apropos : 12,befitting : 14,malapropos : 17,right : 18,grade-appropriate : 19,appropriate : 20,pat : 20,,,,,,,,
AMX5R6NLYNA2K,,,,appropriateness_1:07:00::,inapposite : 0,inappropriate : 0,wrong : 0,malapropos : 1,unbefitting : 1,pat : 18,apropos : 19,befitting : 19,grade-appropriate : 19,appropriate : 20,pertinent : 20,right : 20,,,,,,,,
A2XFO0X6RCS98M,,,,commonality_1:07:00::,common : 11,communal : 16,public : 16,,,,,,,,,,,,,,,,,
A406XUSUVXE02,,,,commonality_1:07:00::,communal : 19,public : 19,common : 20,,,,,,,,,,,,,,,,,
ASP34T02S22M9,,,,commonality_1:07:00::,public : 4,communal : 14,common : 20,,,,,,,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,sensitivity_1:12:00::,dead : 0,insensitive : 0,soulless : 1,unaffected : 2,callous : 3,thick-skinned : 5,dull : 8,alive : 16,oversensitive : 20,sensitive : 20,touchy : 20,,,,,,,,,
A1A6DUWWGNEE4W,,,,sensitivity_1:12:00::,insensitive : 0,dead : 1,soulless : 1,dull : 2,callous : 3,thick-skinned : 8,unaffected : 9,alive : 16,touchy : 18,sensitive : 19,oversensitive : 20,,,,,,,,,
A2XFO0X6RCS98M,,,,solidity_1:26:00::,cavernous : 5,fistular : 5,hollow : 5,tubular : 5,deep-set : 15,massive : 15,solid : 17,,,,,,,,,,,,,
A1XK08CLPX26PA,,,,solidity_1:26:00::,cavernous : 0,fistular : 3,hollow : 3,tubular : 3,solid : 17,deep-set : 20,,,,,,,,,,,,,,
A3T8J0PN3DLSTM,,,,solidity_1:26:00::,hollow : 0,cavernous : 2,tubular : 2,fistular : 19,solid : 20,,,,,,,,,,,,,,,
AKCX7BFGR7UUO,,,,depth_1:07:00::,abysmal : 0,sound : 1,light : 2,fordable : 3,shallow : 4,walk-in : 5,ankle-deep : 6,reefy : 15,neritic : 16,deep : 17,deep-water : 18,bottomless : 19,profound : 20,,,,,,,
A1LOD3LNX7FUPJ,,,,depth_1:07:00::,light : 0,shallow : 0,ankle-deep : 1,sound : 1,abysmal : 6,walk-in : 7,bottomless : 9,fordable : 10,reefy : 11,deep-water : 13,neritic : 16,deep : 19,profound : 20,,,,,,,
AKCX7BFGR7UUO,,,,fairness_1:07:00::,fair-and-square : 0,clean : 1,just : 2,fair-minded : 3,raw : 13,unfair : 14,antitrust : 16,below_the_belt : 18,dirty : 20,,,,,,,,,,,
AHDUC59YMB0Z4,,,,fairness_1:07:00::,unfair : 0,below_the_belt : 1,antitrust : 7,fair-and-square : 18,fair-minded : 19,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,being_1:26:00::,nonexistent : 0,nonextant : 0,vanished : 0,missing : 1,free : 15,active : 18,existing : 20,,,,,,,,,,,,,
A2957SZ7ZI6H19,,,,being_1:26:00::,nonexistent : 0,nonextant : 0,vanished : 1,missing : 2,free : 16,active : 19,existing : 20,,,,,,,,,,,,,
A1A3TGZ7DKJWRW,,,,being_1:26:00::,nonexistent : 0,nonextant : 0,vanished : 0,missing : 1,existing : 20,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,naturalness_1:07:00::,unnatural : 3,violent : 9,earthy : 16,natural : 18,,,,,,,,,,,,,,,,
A1A6DUWWGNEE4W,,,,naturalness_1:07:00::,unnatural : 0,violent : 8,earthy : 20,natural : 20,,,,,,,,,,,,,,,,
A03922113RU44GENR8ATX,,,,naturalness_1:07:00::,unnatural : 0,earthy : 19,natural : 20,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,similarity_1:07:00::,dissimilar : 3,quasi : 8,akin : 15,connatural : 15,similar : 15,sympathetic : 15,confusable : 17,corresponding : 17,,,,,,,,,,,,
A2MZMONB3L1JH0,,,,similarity_1:07:00::,dissimilar : 0,quasi : 10,sympathetic : 17,akin : 18,confusable : 19,corresponding : 19,similar : 19,,,,,,,,,,,,,
A1A6DUWWGNEE4W,,,,length_1:07:00::,short : 0,brief : 1,short-range : 2,close : 4,curtal : 6,stubby : 6,stretch : 9,truncated : 12,far : 14,lank : 16,oblong : 16,polysyllabic : 16,long-handled : 17,long-snouted : 17,long-staple : 17,long-wool : 17,long-range : 18,elongated : 19,extended : 19,long : 20
A1LOD3LNX7FUPJ,,,,length_1:07:00::,far : 4,long : 5,long-snouted : 5,elongated : 6,extended : 7,long-staple : 7,curtal : 8,long-range : 8,short-range : 9,brief : 10,stretch : 10,stubby : 10,long-wool : 12,oblong : 12,polysyllabic : 12,lank : 13,close : 14,short : 15,long-handled : 16,truncated : 16
A1LOD3LNX7FUPJ,,,,position_1:07:01::,procumbent : 6,supine : 7,vertical : 7,stooping : 8,passant : 9,prone : 9,recumbent : 9,bent : 10,rampant : 10,couchant : 11,weeping : 11,erectile : 12,orthostatic : 12,semi-erect : 12,fastigiate : 13,semi-climbing : 14,straight : 14,flat : 15,sleeping : 20,standing : 20
A2BPBFN87X32NO,,,,position_1:07:01::,couchant : 0,bent : 1,fastigiate : 4,flat : 6,erectile : 10,semi-erect : 10,sleeping : 10,orthostatic : 11,procumbent : 11,recumbent : 11,supine : 15,passant : 17,straight : 17,vertical : 17,standing : 20,stooping : 20,,,,
A201BS5OHBGQGM,,,,animateness_1:07:00::,inanimate : 0,nonconscious : 3,animate : 18,,,,,,,,,,,,,,,,,
AAOEHS9LFB8KA,,,,animateness_1:07:00::,inanimate : 0,nonconscious : 0,animate : 19,,,,,,,,,,,,,,,,,
A2RTJ6BDY0DZVZ,,,,originality_1:07:00::,unoriginal : 0,cold : 1,ready-made : 1,slavish : 1,germinal : 3,stock : 4,underivative : 7,corny : 11,freehand : 16,daring : 20,groundbreaking : 20,new : 20,original : 20,,,,,,,
A3RS7UCO7CQ74R,,,,originality_1:07:00::,slavish : 1,unoriginal : 1,ready-made : 3,cold : 5,new : 16,freehand : 18,underivative : 18,daring : 20,groundbreaking : 20,original : 20,,,,,,,,,,
A2UIRHKDQBWJEZ,,,,comprehensiveness_1:26:00::,general : 1,large : 4,wide : 8,all-round : 9,super : 10,plenary : 17,encyclopedic : 19,omnibus : 19,comprehensive : 20,,,,,,,,,,,
A3T8J0PN3DLSTM,,,,comprehensiveness_1:26:00::,general : 0,large : 2,door-to-door : 3,schoolwide : 5,citywide : 7,countywide : 8,statewide : 10,wide : 12,nationwide : 15,all-round : 16,omnibus : 19,umbrella : 19,comprehensive : 20,encyclopedic : 20,spaciotemporal : 20,,,,,
A1XJ9VFOJ4LP2X,,,,confederacy_1:15:00::,south-central : 16,southeast : 16,southeastward : 16,southwest : 16,southwestward : 16,south : 19,southern : 19,southernmost : 19,southward : 19,confederate : 20,,,,,,,,,,
A3454T4PU9GJM0,,,,confederacy_1:15:00::,confederate : 0,southern : 0,gray : 1,southernmost : 1,south-central : 10,southwest : 13,southeast : 20,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,cowardice_1:07:00::,funky : 17,dastard : 19,faint : 19,fearful : 19,poor-spirited : 19,yellow : 19,caitiff : 20,craven : 20,poltroon : 20,,,,,,,,,,,
AVD58I4RNMMLY,,,,cowardice_1:07:00::,funky : 15,craven : 16,dastard : 16,caitiff : 17,faint : 18,poor-spirited : 18,fearful : 19,poltroon : 20,,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,cowardice_1:07:00::,yellow : 0,funky : 1,poltroon : 7,caitiff : 10,faint : 10,craven : 11,fearful : 14,dastard : 20,poor-spirited : 20,,,,,,,,,,,
A23WHSJ0I16TNN,,,,dispensability_1:07:00::,critical : 0,indispensable : 0,dispensable : 20,,,,,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,dispensability_1:07:00::,indispensable : 1,critical : 4,dispensable : 19,,,,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,dispensability_1:07:00::,critical : 0,indispensable : 0,dispensable : 20,,,,,,,,,,,,,,,,,
A1A6DUWWGNEE4W,,,,felicity_1:07:00::,awkward : 0,infelicitous : 0,unfortunate : 2,well-wishing : 17,happy : 18,well-turned : 18,congratulatory : 19,felicitous : 20,,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,felicity_1:07:00::,infelicitous : 0,unfortunate : 0,awkward : 1,congratulatory : 17,well-turned : 19,felicitous : 20,happy : 20,well-wishing : 20,,,,,,,,,,,,
AEF0KPEB244C7,,,,conspicuousness_1:07:00::,invisible : 0,obscure : 1,gross : 14,large : 14,marked : 16,attention-getting : 18,featured : 19,prominent : 19,bold : 20,conspicuous : 20,,,,,,,,,,
AHDUC59YMB0Z4,,,,conspicuousness_1:07:00::,invisible : 1,obscure : 2,bold : 16,featured : 17,attention-getting : 18,conspicuous : 19,prominent : 20,,,,,,,,,,,,,
A2XFO0X6RCS98M,,,,sentience_1:07:00::,insensate : 1,unfeeling : 1,sensate : 18,sentient : 18,,,,,,,,,,,,,,,,
A1J8TVICSRC70W,,,,sentience_1:07:00::,unfeeling : 1,insensate : 4,sensate : 15,sentient : 20,,,,,,,,,,,,,,,,
A2SJC9VRBGNC58,,,,sentience_1:07:00::,insensate : 0,unfeeling : 0,sensate : 20,sentient : 20,,,,,,,,,,,,,,,,
A3GLMBZSG3VU4P,,,,position_1:07:00::,inner : 0,innermost : 0,inside : 0,interior : 0,intrinsic : 0,internal : 1,indoor : 2,out : 7,frontal : 8,internecine : 8,anterior : 9,external : 13,outside : 13,back : 14,outermost : 18,exterior : 19,posterior : 20,satellite : 20,,
A1LOD3LNX7FUPJ,,,,position_1:07:00::,caudal : 5,internecine : 6,intrinsic : 6,indoor : 7,internal : 7,exterior : 8,out : 8,back : 9,satellite : 9,outside : 10,interior : 11,outermost : 11,frontal : 12,anterior : 13,inner : 13,prefrontal : 13,posterior : 14,external : 15,inside : 15,innermost : 16
AMX5R6NLYNA2K,,,,independence_1:26:00::,dependent : 0,helpless : 0,interdependent : 0,parasitic : 0,reliant : 0,babelike : 1,commutative : 1,breakaway : 19,myrmecophilous : 19,self-sustaining : 19,single-handed : 19,unconditional : 19,autarkic : 20,autonomous : 20,free-living : 20,independent : 20,individual : 20,self-reliant : 20,self-supporting : 20,
A61GHYNS1DFT7,,,,independence_1:26:00::,babelike : 0,helpless : 0,parasitic : 0,dependent : 2,reliant : 2,myrmecophilous : 5,interdependent : 7,commutative : 11,indie : 13,unconditional : 13,breakaway : 15,individual : 15,single-handed : 15,free-living : 17,independent : 17,self-reliant : 17,self-supporting : 17,self-sustaining : 17,autarkic : 19,autonomous : 19
A2XFO0X6RCS98M,,,,convertibility_1:07:00::,inconvertible : 0,irredeemable : 1,cashable : 20,convertible : 20,,,,,,,,,,,,,,,,
A5P60L5IKHR34,,,,convertibility_1:07:00::,inconvertible : 0,irredeemable : 3,cashable : 13,convertible : 20,,,,,,,,,,,,,,,,
A1V0NUMA2VA07M,,,,seniority_1:26:00::,minor : 0,jr. : 1,junior : 1,precedential : 4,older : 10,major : 17,secondary : 18,senior : 19,superior : 20,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,seniority_1:26:00::,minor : 0,jr. : 3,precedential : 3,junior : 5,secondary : 5,older : 16,major : 17,senior : 19,superior : 20,,,,,,,,,,,
A1LOD3LNX7FUPJ,,,,mind_1:09:05::,lowbrow : 0,mindless : 0,anti-intellectual : 1,nonintellectual : 2,highbrow : 4,good : 8,reflective : 12,rational : 15,intellectual : 16,sophisticated : 16,,,,,,,,,,
A61GHYNS1DFT7,,,,mind_1:09:05::,mindless : 1,lowbrow : 3,anti-intellectual : 5,nonintellectual : 5,good : 11,rational : 13,reflective : 13,intellectual : 15,highbrow : 17,sophisticated : 17,,,,,,,,,,
A7SM0NS3IFW96,,,,mind_1:09:05::,good : 0,lowbrow : 0,mindless : 0,reflective : 0,anti-intellectual : 1,nonintellectual : 1,sophisticated : 19,highbrow : 20,intellectual : 20,rational : 20,,,,,,,,,,
AEF0KPEB244C7,,,,corruptness_1:07:00::,incorruptible : 0,uncorrupted : 1,sold-out : 18,corrupt : 20,dirty : 20,perverse : 20,praetorian : 20,putrid : 20,,,,,,,,,,,,
A3454T4PU9GJM0,,,,corruptness_1:07:00::,uncorrupted : 0,antiseptic : 2,sold-out : 14,dirty : 16,putrid : 17,perverse : 18,incorruptible : 19,corrupt : 20,,,,,,,,,,,,
A406XUSUVXE02,,,,ordinariness_1:07:00::,extraordinary : 0,one : 0,rare : 0,special : 0,exceptional : 1,uncanny : 1,great : 4,remarkable : 4,cut-and-dried : 18,nondescript : 18,average : 19,common : 20,commonplace : 20,ordinary : 20,routine : 20,,,,,
A3RS7UCO7CQ74R,,,,ordinariness_1:07:00::,common : 1,commonplace : 1,nondescript : 3,ordinary : 3,average : 5,routine : 5,great : 15,rare : 15,wonderful : 15,extraordinary : 17,phenomenal : 17,uncanny : 17,exceptional : 19,remarkable : 19,special : 19,,,,,
A3GLMBZSG3VU4P,,,,ordinariness_1:07:00::,extraordinary : 0,one : 0,uncanny : 0,average : 1,terrible : 1,exceptional : 3,phenomenal : 3,great : 6,remarkable : 6,wonderful : 6,some : 9,indifferent : 11,commonplace : 19,ordinary : 19,rare : 19,common : 20,nondescript : 20,routine : 20,special : 20,
A1XK08CLPX26PA,,,,possibility_1:26:00::,impossible : 0,unachievable : 0,hopeless : 2,impracticable : 2,contingent : 8,accomplishable : 15,feasible : 15,attainable : 17,possible : 17,affirmable : 19,,,,,,,,,,
